datetime,open,high,low,close
2026-03-01T00:00:00.000000,66937.0,68189.0,65011.0,65750.0
2026-03-02T00:00:00.000000,65749.9,70100.0,65234.4,68801.8
2026-03-03T00:00:00.000000,68801.8,69221.6,66080.0,68295.3
2026-03-04T00:00:00.000000,68295.2,74046.5,67350.0,72641.4
2026-03-05T00:00:00.000000,72641.4,73539.1,70612.8,70854.8
2026-03-06T00:00:00.000000,70854.8,71387.5,67712.3,68083.0
2026-03-07T00:00:00.000000,68083.0,68524.9,66850.1,67232.1
2026-03-08T00:00:00.000000,67232.1,68171.6,65569.2,65934.3
2026-03-09T00:00:00.000000,65934.3,69498.0,65770.5,68394.1
2026-03-10T00:00:00.000000,68394.0,71748.1,68345.0,69901.9
2026-03-11T00:00:00.000000,69901.8,71286.0,68932.9,70150.0
2026-03-12T00:00:00.000000,70150.0,70756.5,69150.0,70480.1
2026-03-13T00:00:00.000000,70480.1,73870.0,70342.7,70895.5
2026-03-14T00:00:00.000000,70895.5,71272.3,70256.0,71174.4
2026-03-15T00:00:00.000000,71174.4,73199.9,70815.7,72778.9
2026-03-16T00:00:00.000000,72778.8,74880.0,72235.6,74846.4
2026-03-17T00:00:00.000000,74846.4,75998.9,73330.3,73872.4
2026-03-18T00:00:00.000000,73872.3,74633.0,70456.0,71202.9
2026-03-19T00:00:00.000000,71202.9,71598.3,68750.0,69887.4
2026-03-20T00:00:00.000000,69887.4,71342.2,69350.0,70472.7
2026-03-21T00:00:00.000000,70472.6,71077.7,68511.3,68881.5
2026-03-22T00:00:00.000000,68881.5,69555.8,67300.0,67830.6
2026-03-23T00:00:00.000000,67830.7,71789.8,67400.1,70865.9
2026-03-24T00:00:00.000000,70866.0,71377.5,68884.5,70523.9
2026-03-25T00:00:00.000000,70524.0,71999.9,70375.0,71297.5
2026-03-26T00:00:00.000000,71297.5,71408.1,68115.8,68788.0
2026-03-27T00:00:00.000000,68788.1,69142.7,65501.0,66364.2
2026-03-28T00:00:00.000000,66364.1,67284.0,65888.0,66334.8
2026-03-29T00:00:00.000000,66334.8,67100.0,64918.2,65977.9
2026-03-30T00:00:00.000000,65978.0,68148.4,65754.2,66764.4
2026-03-31T00:00:00.000000,66764.4,68600.0,65938.0,68241.5
2026-04-01T00:00:00.000000,68241.4,69288.0,67534.9,68086.5
2026-04-02T00:00:00.000000,68086.4,68639.1,65676.1,66868.5
2026-04-03T00:00:00.000000,66868.6,67350.0,66240.0,66930.0
2026-04-04T00:00:00.000000,66930.0,67554.5,66745.5,67271.0
2026-04-05T00:00:00.000000,67271.1,69108.0,66575.5,68997.9
2026-04-06T00:00:00.000000,68997.9,70332.5,68227.5,68817.9
2026-04-07T00:00:00.000000,68817.9,72743.4,67711.0,71890.2
2026-04-08T00:00:00.000000,71890.2,72858.5,70671.6,71038.1
2026-04-09T00:00:00.000000,71038.2,73128.0,70428.0,71750.4
2026-04-10T00:00:00.000000,71750.4,73450.0,71382.1,72917.4
2026-04-11T00:00:00.000000,72917.4,73773.4,72451.9,73013.4
2026-04-12T00:00:00.000000,73013.4,73094.4,70458.2,70711.1
2026-04-13T00:00:00.000000,70711.2,74870.0,70517.3,74385.0
2026-04-14T00:00:00.000000,74384.9,76009.0,73766.8,74106.9
2026-04-15T00:00:00.000000,74106.9,75425.6,73449.0,74776.2
2026-04-16T00:00:00.000000,74776.3,75500.0,73256.8,75106.8
2026-04-17T00:00:00.000000,75106.8,78300.0,74480.0,77030.6
2026-04-18T00:00:00.000000,77030.6,77380.0,75395.9,75653.8
2026-04-19T00:00:00.000000,75653.8,76200.0,73700.2,73758.4
2026-04-20T00:00:00.000000,73758.4,76531.0,73669.0,75790.1
2026-04-21T00:00:00.000000,75790.1,76999.0,74777.9,76288.2
2026-04-22T00:00:00.000000,76288.3,79444.0,76078.6,78139.8
2026-04-23T00:00:00.000000,78139.7,78648.0,76504.6,78216.8
2026-04-24T00:00:00.000000,78217.4,78546.0,77206.8,77395.4
2026-04-25T00:00:00.000000,77395.3,77847.0,77100.0,77585.0
2026-04-26T00:00:00.000000,77585.0,78994.8,77280.0,78613.5
2026-04-27T00:00:00.000000,78614.4,79455.0,76400.0,77331.2
2026-04-28T00:00:00.000000,77331.2,77450.0,75635.6,76298.1
2026-04-29T00:00:00.000000,76298.2,77873.2,74868.0,75749.9
2026-04-30T00:00:00.000000,75749.9,76630.3,75273.5,76305.4
2026-05-01T00:00:00.000000,76305.4,78879.9,76265.4,78192.0
2026-05-02T00:00:00.000000,78191.9,79145.0,77979.3,78652.9
2026-05-03T00:00:00.000000,78652.8,79428.9,78027.0,78529.0
2026-05-04T00:00:00.000000,78529.0,80771.7,78128.3,79826.1
2026-05-05T00:00:00.000000,79826.1,81745.4,79761.2,80861.9
